user_name,product_id,category, actual_price ,rating_count
"ravi,Raju,arun,Customer reviews,Anirban M.,Shaik B.,Ajish M Thomas,sudhir",B09TT6BFDX,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls"," ₹1,999 ",505
"Rathod Lakhan,Manas Pawar,Gerald,SHIVAM PURE,SyedShoaib Afnan,Raj,Junaid shaikh,Suresh S",B09KH58JZR,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables, ₹399 ,"1,717"
"Anand Tiwari,Dr Emes Malsawma,Nishant k.,Amazon Customer,Divyang Jhala,SeeCot,Amos,Dr Rose Khan",B09DDCQFMT,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls"," ₹1,999 ",590
"PARVEJ MALLICK,Akshay B,URMaddy,Raja Babu,Satish,kapil,Krish,Capt Rohit Das",B08RP2L2NL,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables, ₹999 ,"1,121"
"pruthvi natraj,Phani,Amazon Customer,TechDevoteeIndia,Devanand S B,Anuradha Banerjee,xxxxxxxxxxxxxxxxxxxxxx,chintan",B0B4G2MWSB,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables, ₹999 ,"1,313"
"SyedShoaib Afnan,Deepak Gogia,stuartb4u,Ramanasai Rupanagudi Venkata,ABC Thiruvananthapuram,Aneesh Suresh,SunDeeP ChebrolU,harsh shah",B0B21C4BMX,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables, ₹899 ,132
"Ganesh,P P.,anas,Dr G S Santosh,Amit Benwal,jaswant sai,Vinod Gahlot,Piyush Handa",B084MZXJNK,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables," ₹1,999 ","1,951"
"Abhishek Shode,Mahendra,Vishal M,Amazon Customer,PUNEET SOOD,Jasmeet,Rahul dubey,Lisha Dsouza",B0BHZCNC4P,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls"," ₹3,999 ",37
"Denzil Varghese,Amazon Customer,Placeholder,Anil More,Rajesh,Mostafir Molla,mohit singh,Suresh rankhambe",B0B16KD737,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions"," ₹15,999 ",592
"Ravi Naresh,anup,Chinmay Bapusaheb Gayake,Hetal,Mageshwaran,Eswar,Gaddam Srinivas,Gautam Jethwa",B099K9ZX65,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions"," ₹44,990 ","1,259"
"prateeq,Suraj Chand,viswanath Raju,Ramamoorthy,Nitesh singh,Adnan,Kailash,Chandani Dinodia",B08Y55LPBF,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions"," ₹44,999 ","45,238"
"Ranjeet Singh,Placeholder,Niranjan V Jayaram,Amazon Customer,Amazon Customer,Sudhanshu Shekhar Tripathy,Ac3Connor,Neeraj K.",B015OW3M1W,"Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables"," ₹1,700 ","28,638"
"Amazon Customer,Jagmeet singh,Anil Sethi,Dev singh,Pankaj Jain,Haridass d.,Mohanram Baskaran,SDev",B01D5H8ZI8,"Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables", ₹595 ,"12,835"
"giribabu,Dhuna Charan Dalai.,RCLJ,Arun Gowda,pradeep,vishnu lal,Sagar C,balakrishna",B09X1M3DHX,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions"," ₹27,990 ","1,269"
"Swapnil N,Abhishek Maji,Dinesh B.,Sangeet,George George,B R.k,Tom,Amazon Customer",B09MM6P76N,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls", ₹599 ,284
"Madhu Sudan Rankawat,Jegatheeswari,Jawahar Barve,SHIV SUNDAR,vinoth kumar G,EPIC,Amit,Navonil Dey",B01D5H8LDM,"Electronics|HomeTheater,TV&Video|Accessories|Cables|RCACables"," ₹1,200 ","69,538"
"Ayush,ROHIT A.,Kedar,Haran,Santosh Ghante,KRISHNENDU,Harindra,sangamesh",B0B1YY6JJL,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions"," ₹34,990 ","4,703"
"sameer Dubey,virender,Amazon Customer,Jay,Siddharth,Kaveri Pramod,Ravinder yadav,RAKESH SWAIN",B09QGZM8QB,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables, ₹999 ,"2,806"
"Arun,Shailendra,SHIVA PALTHI,Harish Rao,Sushant Shukla,Jay Jayesh Chheda,Shivani Chande,Kindle Customer",B08L4SBJRY,Electronics|HomeAudio|Accessories|SpeakerAccessories|Mounts," ₹1,299 ","3,295"
"Amazon Customer,Amrit V.,Mahender singh,pala pothuraju,Kishan Patel,Amazon Customer,Amazon Customer,vikram gaikwad",B09X79PP8F,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables, ₹299 ,81
"Ranjith,Amazon Customer,Rajneesh s vaid,Heera,Bavanbir Singh,Kiran Kumar SS,Vanshik Kamboj,Unknown",B082T6GVG9,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables," ₹1,500 ","42,301"
"Raj Mohammed,Samson,Haroon sayeed,P Imran Khan,Manohar P,SRF Prashant,Akash Sharma,Sumesh",B0B3XY5YT4,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions"," ₹49,990 ","1,376"
"Placeholder,श्रीPKजी,Gauri salkar,aQeel,Ashish Raj Arora,Ankit,Amazon Customer,Ramamoorthy Jaykumar",B0B4HKH19N,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables, ₹931 ,"1,075"
"Mandar Joglekar,Vasanth,Well person",B08TGG316Z,"Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables"," ₹2,399 ","3,664"
"Vishal Nagpal,sharmila,Amazon Customer,Ashish Panjwani,Triti roi,Yogesh Kumar Jalote,Thambaa,Sandeep S.",B071VMP1Z4,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls", ₹399 ,"1,951"
"GHOST,Amazon Customer,A Vase,Mani Jha,Anu B,Ganesh Inguva,Prabhu,Amazon Customer",B071SDRGWL,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables, ₹699 ,"20,850"
"Abhay Goyal,Apurva,Shilpa,Vishnu Narayanan,Kushagra S.,Rogin Cherian,Amazon Customer,Jay d.",B08PSQRW2T,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables," ₹1,099 ","2,685"
"Anonymous,Sugam Agrawal,Diganta Gogoi,Amazon Customer,Saigal84,Sonal ashish,Arbind Kumar,Neeraj yadav",B0859M539M,Computers&Accessories|NetworkingDevices|NetworkAdapters|WirelessUSBAdapters," ₹2,999 ","24,780"
"Girija Mohapatra,ShanChan83,Jai Ashvan,Sandeep N.,Digvijay Bhavsar,Imran,Vijayabhaskar,Amazon Customer",B08RX8G496,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls"," ₹1,099 ",285
"Azhar JuMan,Anirudh Sood,Hari Krishnan PS,Akash Jindal,PRADEEP,Rajesh,Divya Kothari,abhijit",B002SZEOLG,Computers&Accessories|NetworkingDevices|NetworkAdapters|WirelessUSBAdapters," ₹1,339 ","1,79,692"
"Fateh,Fauzia kahkashan,Prakash hembram,Shivu,mahesh,Rajesh Jindal,Ramapati Mishra,Amazon Customer",B08CS3BT4L,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions"," ₹12,999 ","6,088"
"ABHAY SINGH,kapil,Amazon Customer,M.V.SUBBA RAJU,A.KANAKAYYA,Divyaj,Sachin Tiwari,Samriti garg",B00RFWNJMC,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls", ₹499 ,"1,383"
"Brian Visvasam,CHAITHANYA GOUD DONTHI,Suresh Kannan B S,Ankur J,Anil Kumar M G,Sudheesh,himanshu verma,Dr. Pranab",B082T6GXS5,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables," ₹2,100 ","5,492"
"Siddhartha G.,BABU ARIF,Parikshit giri,Adwait,Anil Kumar Singh,VIKRAM RAJAI,vasumathy,Shivam thakur",B09CMQRQM6,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables, ₹899 ,919
"Mahender Singh,Vinay,Supratim Banerjee,Vinod Bhattu,Amitabha,RISHAV RAJ,khushal027,Shubham Gupta",B005LJQMCK,"Electronics|HomeTheater,TV&Video|Accessories|Cables|OpticalCables", ₹599 ,"30,023"
"Sreejith ks,chetan w.,ASR,vajreshwari,Raghavandra,Kunal Singh,sarath,Sujit b.",B09C6H53KH,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables, ₹699 ,387
"CH Venkatesh,nihar mendon,IP Trading solutions,Amazon Customer,Venkatesh,MAYANK KOHLI,Vinita,Akhil",B0BB3CBFBM,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions"," ₹65,000 ",211
"Pratyush Pahuja,Thiyagarajan,yeses,Amazon Customer,Ajinkya,The Scarred Man,KULDEEP GUPTA,Abhishek Thapar",B08QSDKFGQ,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables," ₹1,099 ",974
"Rahman Ali,MARIYA DASS,Md Aftab,roshan s.,Mohan,Devendu Sawant,Shek hussain,Prathap Pathaneni",B08PV1X771,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions"," ₹20,900 ","16,299"
"Pavan A H,Jayesh bagad,Shridhar,rajendran,karuppu k,Akshay wani,Abbimaniu Singh,VISHAL H BADSHE",B07YTNKVJQ,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables," ₹1,299 ","30,411"
"Akmathambil | XplCreR,Rohit,Satish Kumar Singh,Chelvam,narendra,Huzaifa Bharmal,Mohammed irfan,Ritesh Ray",B0117H7GZ6,Computers&Accessories|NetworkingDevices|NetworkAdapters|WirelessUSBAdapters, ₹399 ,"4,642"
anurag jain,B09XJ1LM7R,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls", ₹799 ,12
"Ganesh,P P.,anas,Dr G S Santosh,Amit Benwal,jaswant sai,Vinod Gahlot,Piyush Handa",B084N133Y7,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables," ₹1,999 ","1,951"
"Amazon Customer,Manasi Kulkarni,dwaipayan sarkar,Balaji,Amazon Customer,sanjib behera,vanniavel,Pradeep",B088Z1YWBC,"Electronics|HomeTheater,TV&Video|Projectors"," ₹15,990 ","10,480"
"Amazon Customer,Gowthami,Pradeep sp,RS,Dr akank,Bookcritics,K.Singh",B07VSG5SXZ,"Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables"," ₹1,499 ",24
"T A Rajagopal,Anesh,Anoop,Amazon Customer,Vikas,Ajit kandiban,Bala Subramanian,KRISHNAA",B08RWCZ6SY,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls", ₹899 ,254
"Amazon Customer,Sarma P,Ravindra Deodatta Dhond,Abhineet Chandra,Abir Choudhury,Shinto Mon,Amazon Customer,Suvam seal",B07KSB1MLX,"Electronics|HomeTheater,TV&Video|Accessories|Cables|OpticalCables"," ₹1,600 ","3,565"
"SMG,Rohit,roy,Sukumar Ballavolu,Jeeva,Sirajdurvesh,Adhikundhan,Manjit Kaur",B081FG1QYX,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables, ₹999 ,"6,255"
"Vijayan C V,Sanjay P.,keshav,Dharemesh K.,Amazon Customer,Rajesh,Sagar Yadav,Vaibhav",B08R69WBN7,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables, ₹499 ,"7,732"
"Nik Xavier,Muhammed Ali Faizal,Debanjan,Satyam,Sanchit,Niraj K,shankar,Mohana",B0B3RHX6B6,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables, ₹399 ,57
"Khan, BA,Vaibhav,ANIL KUMAR AR,aditya,Renga C,Amazon Customer,K J Sudarshan,A.M.",B084N18QZY,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables, ₹849 ,577
"Pinky,girish,Sajin Thomas,Amazon Customer,Kindle Customer,Sanath Menon,Pranabesh Ganguli,brijendra",B081NHWT6Z,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls"," ₹1,199 ","1,193"
"Pratik,Amazon Customer,Abhishek,Derrick Angelsz,Prakhar gupta,Harshal Mehta,Bhanu Vardhan,Rajesh",B07JPJJZ2H,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables," ₹1,299 ","13,120"
"MANIK SK,Niranjan,renpuppypaws,Ayushi sharma,Kat,Krishna Mohan Dubey,Gautam,J.S.",B09JKNF147,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls"," ₹1,999 ",343
"Moon Tej,Aditya sikarwar,P kanaka raju,Ajay,Pramod K.,Lalpi Sektak,RAM JI GUPTA,Siva",B0B9959XF3,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions"," ₹22,990 ","1,611"
"Ajinkya M K,iggi,Sivajit barman,Sarath RadhaKrishnan,Handsome,sahadev,Ravi Yadav,Rahul Sharma",B09PNR6F8Q,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables, ₹399 ,"6,558"
"Shweta Bairagi,Sarathi,Abhishek,AAR,Deepak Rai,Shefaz,Nilesh P.,DEEPAK",B07M69276N,Computers&Accessories|NetworkingDevices|NetworkAdapters|WirelessUSBAdapters," ₹2,499 ","23,169"
"Ayush,ROHIT A.,Kedar,Haran,Santosh Ghante,KRISHNENDU,Harindra,sangamesh",B0B1YZ9CB8,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions"," ₹47,990 ","4,703"
"Actual user,Shanti lal Gurjar,Gowthami,Amrut K.,chetan tandel,Mwnzil brahma,Amazon Customer,Karthik",B09YLYB9PB,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables, ₹399 ,"1,423"
"Soumya R.,sivaramakrishnan c,shradha nair,Mohammed Rameezuddin,AR,Vivek,Riyas R.,Amazon Customer",B08CTNJ985,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables, ₹999 ,"2,651"
"Amazon Customer,kamal sahota,Pankaj,luvsmplcty,kanta",B0BP7XLX48,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables," ₹1,999 ",5
"POTNURU RAJINI,swapnil mohit masih,Suryansh Bhargava,I.KANNAN,Prakshobh,karthikeyan,sandeep kumar,Abhiram Ganesh",B09LHXNZLR,Computers&Accessories|NetworkingDevices|NetworkAdapters|WirelessUSBAdapters, ₹499 ,612
"$@|\|TO$|-|,Sethu madhav,Akash Thakur,Burger Planet,Justice ⚖️,indrajyoti d.,Aditya Kumar,E.C.GEORGE",B0B3N8VG24,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables, ₹299 ,"9,378"
"Abhay Goyal,Apurva,Shilpa,Vishnu Narayanan,Kushagra S.,Rogin Cherian,Amazon Customer,Jay d.",B08PSVBB2X,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables," ₹1,099 ","2,685"
"$@|\|TO$|-|,Sethu madhav,Akash Thakur,Burger Planet,Justice ⚖️,indrajyoti d.,Aditya Kumar,E.C.GEORGE",B0B3MQXNFB,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables, ₹199 ,"9,378"
"ravi,Alex,Vineet M.,chakri,Siddhartha Bayye,Samscruthi,Paul J.,thrinath",B08XMSKKMM,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls"," ₹1,999 ",576
"S R.,JK,balaji,kishore,SANJEEV SINGH,Mrs Ali,palangthod laxman,Aditya Abhishek",B09L8DT7D6,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls", ₹499 ,313
"Abhirup,SHANMUGANANDA RAMAN,Srijit Kundu,sunny,Asif Chaudhary,Sandip savaratkar,Aman Kumar,rajesh patel",B00GE55L22,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables, ₹699 ,"2,957"
"Aaditya,Ajinkya Kumbhar,Sanchada,Shubham,Gaurav Bhatt,Aditi Shetty,Deepak,Himanshu",B0162K34H2,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables, ₹999 ,"6,736"
"Wraith,Krishna Engineering,Kindle Customer,Deeps,Chintada Bhaskar Rao,FH,Vasudev,Done Chandra Mouli",B0B8SRZ5SV,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables," ₹1,999 ","13,552"
"Gaurab Chakraborty,Pratik Patel,Rahul sharma,SEKAR,Nilesh Madhani,Saurabh Dongre,s s.,Sumit jogade",B07CWNJLPC,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables," ₹1,200 ","5,451"
"Partha biswas,kamlesh S.,Nageswar,trishal patel,Ram,Aman M Nath,Venkataramana Chalamalasetty,Debashis Das",B00NH12R1O,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables, ₹485 ,"10,911"
"Wraith,Krishna Engineering,Kindle Customer,Deeps,Chintada Bhaskar Rao,FH,Vasudev,Done Chandra Mouli",B0B8SSC5D9,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables," ₹1,999 ","13,552"
"sameer Dubey,virender,Amazon Customer,Jay,Siddharth,Kaveri Pramod,Ravinder yadav,RAKESH SWAIN",B08WKG2MWT,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables," ₹1,099 ","2,806"
"Sunil Jeurkar,Bhashker kumar sangahi,Raju,Food street,Sanjeev,Maksud Ansari,Venkatesh HH,khem chand",B0B466C3G4,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions"," ₹18,990 ",350
"Mahender Singh,Vinay,Supratim Banerjee,Vinod Bhattu,Amitabha,RISHAV RAJ,khushal027,Shubham Gupta",B005LJQMZC,"Electronics|HomeTheater,TV&Video|Accessories|Cables|OpticalCables"," ₹1,999 ","30,023"
"Amazon Customer,Yousuf,Raja Laxman,Pooja Thapa,Selva Vellingiri A,Nikhil Padwal,Bipin,sandip",B07MDRGHWQ,"Electronics|HomeTheater,TV&Video|Televisions|StandardTelevisions"," ₹11,000 ","4,003"
"Pete25,Bhanu,Naveen Kr Singh,kavan,BG,Aditya Biruly,Sachin. Christy,Hiral parmar",B07DC4RZPY,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables," ₹1,999 ","1,78,817"
"Binu,Sabjan,Ramkapil,User,Amazon Customer,ganesh,basavaraj huggi,Mangesh Borkar",B0B15GSPQW,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions"," ₹70,900 ","7,109"
"Saswat kumar Rout,Ashfaq Ahmed,Sharath Pothuganti,Krishvar,MANIKANTA KUMAR GOPI,Nitesh,Srinibash Nayak,Mohammad Kamran Ansari",B08GJNM9N7,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls"," ₹1,199 ",490
"Dr. R.,Ajay Tripathi,Ethan,Mangesh D Polekar,Fatima,Gokul Parmar,Mohit,Sagar s.",B09C6FML9B,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables, ₹599 ,491
"samarth shukla,Sanjeev Kumar,Gigi,G RAJAN,Srinu Jonnada,Ezaz Ashraf,Subhasisha B.,sudhansu sekhar khandai",B0B65MJ45G,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables, ₹549 ,61
"$@|\|TO$|-|,Sethu madhav,Akash Thakur,Burger Planet,Justice ⚖️,indrajyoti d.,Aditya Kumar,E.C.GEORGE",B08P9RYPLR,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables, ₹249 ,"9,378"
"Manoj maddheshiya,Manoj Kumar Sahoo,Saumil s.,Jean-Louis M.,Mahesh,syed azhar abbas,prabakaran,Sidhu",B0B6F8HHR6,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions"," ₹35,999 ","32,840"
"VM,Dilip,The Mango Couple,Jogendra,Shashi Kumar,Ryan,Kannan,Santhosh",B084MZXJN6,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables," ₹1,699 ","7,318"
"Raja Vankadara,velidandi prasad,NagaTeja,venki,Sudheer,Anand achari,RAHUL KUMAR,Galab",B08XMG618K,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables, ₹499 ,789
"padmaprasaad,rahul kumria,dharmesh maradiya,sanjay,Goutham Ram,hiren parmar,ravichandra,Mehtab",B0BCKWZ884,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls"," ₹2,999 ",407
"Angsuman DUtta,Amjath sp,Amazon Customer,utpal roy,Mahesh,kavithakrishna,Sreeram,jhankar dhumketi",B00GGGOYEK,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables, ₹699 ,"2,399"
"Srinivas Pasumarthi,AM,Khushboo,Geetanjali Jha,champalal,Suchismita",B07ZR4S1G4,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls", ₹699 ,"2,640"
"Surya Praveen,Suraj Botre,Prashanth,Sacchidanand Pant,Shiva,Amritha Sunilkumar,Dr.Mohsin,Praveenkumar",B09C635BMM,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls", ₹999 ,839
"Kakulie,Amjath sp,Saj Erassery,Rajesh Macwan,bharatdhamecha,Firoz patel,Ravi moses,Amazon Customer",B00GG59HU2,"Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables", ₹599 ,"44,054"
"R Ramesh,Virender,Hemkant Rajput,Suvendu Ray. (Alok ),Yash Shah,manik,Ajinkya,Ashish A. Jhala",B00RGLI0ZS,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables, ₹599 ,"3,231"
"Seyadhu Hussain,Vikky,BG,Sreejith,Thakor shaileshkumar mafaji,Vignesh S,Sulabh mathur,Shashidhar N",B09ZPJT8B2,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions"," ₹31,990 ",64
"Digvijay Kharbas,D,Vibhor,Asha,RoRo,tanya,Sai Tenish Harsha,Aasif Shaik",B07HZ2QCGR,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables, ₹599 ,"8,314"
"jagadish,Rishabh,Sakshi,Amazon Customer,Boina Sai Vinay,Neeraj S.,Shubham Kumar Mehta,Mainuddin Warsi",B095244Q22,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables, ₹999 ,"2,249"
"Amazon Customer,JKSingh,Aryan,sridhar reddy B,karthikg,Dipraj More,Brahmaiah V,amit kumar",B08CKW1KH9,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls", ₹599 ,339
"Arul Prakash,rashid,Amazon Customer,Abhiram Vishnu,Nithin,Richard Suantak,Sumier786,SHADAB ILAHI",B0BLV1GNLN,"Electronics|HomeTheater,TV&Video|Projectors"," ₹9,990 ",27
"Amazon Customer,Soniya Pandey,Amazon Customer,Martin Alex Soares,Suseendran,Yaszone,Shashikant,SHVRPS",B08RHPDNVV,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls", ₹599 ,197
"Pravin Kumar,Maestrov,rag,Mukundha2good,Amazon_Shopper,Sonic,Pratap,Amazon Customer",B00NH13Q8W,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables, ₹800 ,"74,977"
"That Crazy Photographer,Nathan Avram,raj singh,AAKASH RAI,Amazon Customer,Amazon Customer,sailesh,Saswata Prime",B0B8SSZ76F,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables," ₹1,999 ","8,583"
"Sangita,Radha Senthilkumar,Deepak Kumar,Anup Kumar Pandey,Amazon Customer,Vijay Mohite,Nand lal,Amazon Customer",B0841KQR1Z,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls", ₹999 ,928
"Ajay kumar,Ishan narang,Sathish r,Sagadevan.j,Amazon Customer,Pramod Pandey,VIGNESH K,K vijay kumar reddy",B0B467CCB9,"Electronics|HomeTheater,TV&Video|Televisions|StandardTelevisions"," ₹16,990 ",110
"Rashmi,Raghvendra,Hari Prasad P,Vishnu singh,Tarun Kumar Sharma,Dharmendra,K j suresh,Mahore.lakhan",B095JQVC7N,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions"," ₹59,999 ","6,753"
"Amjith' S,Zakir Ali,RANJIT SINGH  RAWAT,T . S. SOMASUNDARAM,syam,Vishal sharma,Actor Aahaan Vyas,Saravanakumar S",B08PPHFXG3,"Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables", ₹999 ,"1,237"
"Bharanidharan,Roshan k jose,fabeel,RS,Jasper,Abhishek kumar,Sharad Ojha,Rajasekar M",B06XR9PR5X,Electronics|HomeAudio|Accessories|Adapters, ₹600 ,"18,872"
"Ajay,Jeswin,Amazon Customer,Sudeerreddy Panati,Amazon Customer,verified genuine buyer,Akshay,sachin sharma",B09JSW16QD,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables," ₹1,490 ",356
"Manav,Adarsh gupta,Sundeep,S.Sayeed Ahmed,jaspreet singh,Khaja moin,Anand,S.ARUMUGAM",B07JH1CBGW,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables," ₹1,999 ","24,269"
"Yamini Negi,Sandhya,Placeholder,Rajeev Mishra,Raghu R.,Amazon Customer,Jay,Amresh Munshi",B09127FZCK,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls", ₹899 ,425
"SNR,Aditya Digambar Pachghare,Harika,nkm,Lovenish Gautam,Nikhil  Lad,Suresh,Nikhil Khedekar",B083GQGT3Z,"Electronics|HomeTheater,TV&Video|Accessories|TVMounts,Stands&Turntables|TVWall&CeilingMounts", ₹799 ,"1,161"
"chandra,Dark Lord,Amazon Customer,Krishnaveer singh,Aumkar Padiyar,Bickram B.,RaKesh,Sukumar Ballavolu",B09Q8WQ5QJ,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables, ₹499 ,"1,508"
"Lokesh bhandari,Ajit Singh,Kottiswaran,Santa Singh,Abhishek,Nishan singha Roy,Jaya prakash,Vishal Bhoyar",B07YZG8PPY,"Electronics|HomeTheater,TV&Video|SatelliteEquipment|SatelliteReceivers"," ₹2,299 ","7,636"
